ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-13,1130,49,0
AR-K,Argentina,Catamarca,,0,0,0
AR-H,Argentina,Chaco,2020-06-13,451,0,0
AR-U,Argentina,Chubut,2020-06-13,30,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-13,1084,32,0
AR-X,Argentina,Cordoba,2020-06-13,699,3,0
AR-W,Argentina,Corrientes,2020-06-13,105,0,0
AR-E,Argentina,Entre Rios,2020-06-13,63,0,0
AR-P,Argentina,Formosa,2020-06-13,7,0,0
AR-Y,Argentina,Jujuy,,0,0,0
AR-L,Argentina,La Pampa,2020-06-13,15,1,0
AR-F,Argentina,La Rioja,2020-06-13,19,0,0
AR-M,Argentina,Mendoza,2020-06-13,71,0,0
AR-N,Argentina,Misiones,2020-06-13,9,0,0
AR-Q,Argentina,Neuquen,2020-06-13,86,0,0
AR-R,Argentina,Rio Negro,,0,0,0
AR-A,Argentina,Salta,,0,0,0
AR-J,Argentina,San Juan,,0,0,0
AR-D,Argentina,San Luis,2020-06-13,36,0,0
AR-Z,Argentina,Santa Cruz,,0,0,0
AR-S,Argentina,Santa Fe,2020-06-13,466,0,0
AR-G,Argentina,Santiago del Estero,,0,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-13,81,0,0
AR-T,Argentina,Tucuman,2020-06-13,0,1,0
