ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,30228,672,0
AR-K,Argentina,Catamarca,2020-06-15,194,0,0
AR-H,Argentina,Chaco,2020-06-15,3771,73,0
AR-U,Argentina,Chubut,2020-06-15,218,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,16139,369,0
AR-X,Argentina,Cordoba,2020-06-15,9252,0,0
AR-W,Argentina,Corrientes,2020-06-15,1491,0,0
AR-E,Argentina,Entre Rios,2020-06-15,796,46,0
AR-P,Argentina,Formosa,2020-06-15,409,0,0
AR-Y,Argentina,Jujuy,2020-06-15,1323,0,0
AR-L,Argentina,La Pampa,2020-06-15,164,0,0
AR-F,Argentina,La Rioja,2020-06-15,854,0,0
AR-M,Argentina,Mendoza,2020-06-15,1372,0,0
AR-N,Argentina,Misiones,2020-06-15,666,11,0
AR-Q,Argentina,Neuquen,2020-06-15,1041,0,0
AR-R,Argentina,Rio Negro,2020-06-15,1494,21,0
AR-A,Argentina,Salta,2020-06-15,387,0,0
AR-J,Argentina,San Juan,2020-06-15,397,0,0
AR-D,Argentina,San Luis,2020-06-15,222,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,336,0,0
AR-S,Argentina,Santa Fe,2020-06-15,6179,31,0
AR-G,Argentina,Santiago del Estero,2020-06-15,398,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,1214,0,0
AR-T,Argentina,Tucuman,2020-06-15,2458,0,0
