ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-14,38134,783,0
AR-K,Argentina,Catamarca,2020-06-14,229,0,0
AR-H,Argentina,Chaco,2020-06-14,4653,92,0
AR-U,Argentina,Chubut,2020-06-14,274,12,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-14,21152,415,0
AR-X,Argentina,Cordoba,2020-06-14,11044,44,0
AR-W,Argentina,Corrientes,2020-06-14,1862,0,0
AR-E,Argentina,Entre Rios,2020-06-14,942,52,0
AR-P,Argentina,Formosa,2020-06-14,500,0,0
AR-Y,Argentina,Jujuy,2020-06-14,1565,0,0
AR-L,Argentina,La Pampa,2020-06-14,188,0,0
AR-F,Argentina,La Rioja,2020-06-14,1084,15,0
AR-M,Argentina,Mendoza,2020-06-14,1530,42,0
AR-N,Argentina,Misiones,2020-06-14,786,0,0
AR-Q,Argentina,Neuquen,2020-06-14,1192,0,0
AR-R,Argentina,Rio Negro,2020-06-14,1778,0,0
AR-A,Argentina,Salta,2020-06-14,452,0,0
AR-J,Argentina,San Juan,2020-06-14,457,0,0
AR-D,Argentina,San Luis,2020-06-14,277,0,0
AR-Z,Argentina,Santa Cruz,2020-06-14,369,3,0
AR-S,Argentina,Santa Fe,2020-06-14,7227,0,0
AR-G,Argentina,Santiago del Estero,2020-06-14,806,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-14,1288,0,0
AR-T,Argentina,Tucuman,2020-06-14,3208,0,0
