ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-13,5524,184,0
AR-K,Argentina,Catamarca,2020-06-13,54,0,0
AR-H,Argentina,Chaco,2020-06-13,1048,17,0
AR-U,Argentina,Chubut,2020-06-13,79,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-13,4032,106,0
AR-X,Argentina,Cordoba,2020-06-13,2504,8,0
AR-W,Argentina,Corrientes,2020-06-13,638,0,0
AR-E,Argentina,Entre Rios,2020-06-13,296,14,0
AR-P,Argentina,Formosa,2020-06-13,38,0,0
AR-Y,Argentina,Jujuy,2020-06-13,373,0,0
AR-L,Argentina,La Pampa,2020-06-13,71,0,0
AR-F,Argentina,La Rioja,2020-06-13,128,5,0
AR-M,Argentina,Mendoza,2020-06-13,427,0,0
AR-N,Argentina,Misiones,,0,0,0
AR-Q,Argentina,Neuquen,2020-06-13,360,0,0
AR-R,Argentina,Rio Negro,2020-06-13,285,0,0
AR-A,Argentina,Salta,2020-06-13,83,2,0
AR-J,Argentina,San Juan,2020-06-13,102,0,0
AR-D,Argentina,San Luis,2020-06-13,81,0,0
AR-Z,Argentina,Santa Cruz,2020-06-13,156,0,0
AR-S,Argentina,Santa Fe,2020-06-13,2032,0,0
AR-G,Argentina,Santiago del Estero,2020-06-13,77,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-13,452,0,0
AR-T,Argentina,Tucuman,2020-06-13,426,6,0
