ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,69087,1130,0
AR-K,Argentina,Catamarca,2020-06-16,418,0,0
AR-H,Argentina,Chaco,2020-06-16,7425,137,0
AR-U,Argentina,Chubut,2020-06-16,525,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,41536,609,0
AR-X,Argentina,Cordoba,2020-06-16,15045,0,0
AR-W,Argentina,Corrientes,2020-06-16,2829,0,0
AR-E,Argentina,Entre Rios,2020-06-16,1400,0,0
AR-P,Argentina,Formosa,2020-06-16,688,0,0
AR-Y,Argentina,Jujuy,2020-06-16,2188,0,0
AR-L,Argentina,La Pampa,2020-06-16,259,0,0
AR-F,Argentina,La Rioja,2020-06-16,1349,0,0
AR-M,Argentina,Mendoza,2020-06-16,2045,0,0
AR-N,Argentina,Misiones,2020-06-16,1108,0,0
AR-Q,Argentina,Neuquen,2020-06-16,1577,0,0
AR-R,Argentina,Rio Negro,2020-06-16,2543,38,0
AR-A,Argentina,Salta,2020-06-16,693,0,0
AR-J,Argentina,San Juan,2020-06-16,654,0,0
AR-D,Argentina,San Luis,2020-06-16,368,3,0
AR-Z,Argentina,Santa Cruz,2020-06-16,514,0,0
AR-S,Argentina,Santa Fe,2020-06-16,10123,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,1726,8,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1520,0,0
AR-T,Argentina,Tucuman,2020-06-16,5338,0,0
