ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,53146,940,0
AR-K,Argentina,Catamarca,2020-06-16,317,0,0
AR-H,Argentina,Chaco,2020-06-16,6126,114,0
AR-U,Argentina,Chubut,2020-06-16,359,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,31567,508,0
AR-X,Argentina,Cordoba,2020-06-16,13338,0,0
AR-W,Argentina,Corrientes,2020-06-16,2387,0,0
AR-E,Argentina,Entre Rios,2020-06-16,1135,60,0
AR-P,Argentina,Formosa,2020-06-16,612,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1946,0,0
AR-L,Argentina,La Pampa,2020-06-16,227,0,0
AR-F,Argentina,La Rioja,2020-06-16,1240,0,0
AR-M,Argentina,Mendoza,2020-06-16,1778,0,0
AR-N,Argentina,Misiones,2020-06-16,979,16,0
AR-Q,Argentina,Neuquen,2020-06-16,1393,0,0
AR-R,Argentina,Rio Negro,2020-06-16,2164,0,0
AR-A,Argentina,Salta,2020-06-16,583,0,0
AR-J,Argentina,San Juan,2020-06-16,582,0,0
AR-D,Argentina,San Luis,,0,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,440,0,0
AR-S,Argentina,Santa Fe,2020-06-16,8832,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,1345,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1438,0,0
AR-T,Argentina,Tucuman,2020-06-16,4452,12,0
