ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,22517,542,0
AR-K,Argentina,Catamarca,,0,0,0
AR-H,Argentina,Chaco,2020-06-16,2924,55,0
AR-U,Argentina,Chubut,2020-06-16,183,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,11596,296,0
AR-X,Argentina,Cordoba,2020-06-16,6928,36,0
AR-W,Argentina,Corrientes,2020-06-16,1220,0,0
AR-E,Argentina,Entre Rios,2020-06-16,647,0,0
AR-P,Argentina,Formosa,2020-06-16,189,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1039,0,0
AR-L,Argentina,La Pampa,2020-06-16,140,0,0
AR-F,Argentina,La Rioja,2020-06-16,668,0,0
AR-M,Argentina,Mendoza,2020-06-16,1145,0,0
AR-N,Argentina,Misiones,2020-06-16,403,0,0
AR-Q,Argentina,Neuquen,2020-06-16,865,0,0
AR-R,Argentina,Rio Negro,2020-06-16,1171,17,0
AR-A,Argentina,Salta,2020-06-16,270,0,0
AR-J,Argentina,San Juan,2020-06-16,329,0,0
AR-D,Argentina,San Luis,2020-06-16,182,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,300,0,0
AR-S,Argentina,Santa Fe,2020-06-16,5076,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,223,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1072,0,0
AR-T,Argentina,Tucuman,2020-06-16,1832,0,0
