ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,57873,1000,0
AR-K,Argentina,Catamarca,2020-06-16,352,0,0
AR-H,Argentina,Chaco,2020-06-16,6468,124,0
AR-U,Argentina,Chubut,2020-06-16,396,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,34504,530,0
AR-X,Argentina,Cordoba,2020-06-16,13936,51,0
AR-W,Argentina,Corrientes,2020-06-16,2583,0,0
AR-E,Argentina,Entre Rios,2020-06-16,1201,64,0
AR-P,Argentina,Formosa,2020-06-16,665,0,0
AR-Y,Argentina,Jujuy,2020-06-16,2016,0,0
AR-L,Argentina,La Pampa,2020-06-16,235,0,0
AR-F,Argentina,La Rioja,2020-06-16,1268,0,0
AR-M,Argentina,Mendoza,2020-06-16,1868,51,0
AR-N,Argentina,Misiones,2020-06-16,1012,0,0
AR-Q,Argentina,Neuquen,2020-06-16,1453,12,0
AR-R,Argentina,Rio Negro,2020-06-16,2257,0,0
AR-A,Argentina,Salta,2020-06-16,624,0,0
AR-J,Argentina,San Juan,2020-06-16,600,0,0
AR-D,Argentina,San Luis,2020-06-16,332,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,471,0,0
AR-S,Argentina,Santa Fe,2020-06-16,9180,34,0
AR-G,Argentina,Santiago del Estero,2020-06-16,1432,7,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1466,0,0
AR-T,Argentina,Tucuman,2020-06-16,4705,0,0
