ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,28115,640,0
AR-K,Argentina,Catamarca,2020-06-16,185,0,0
AR-H,Argentina,Chaco,2020-06-16,3513,69,0
AR-U,Argentina,Chubut,2020-06-16,207,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,14851,352,0
AR-X,Argentina,Cordoba,2020-06-16,8840,38,0
AR-W,Argentina,Corrientes,2020-06-16,1412,0,0
AR-E,Argentina,Entre Rios,2020-06-16,744,45,0
AR-P,Argentina,Formosa,2020-06-16,386,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1255,0,0
AR-L,Argentina,La Pampa,2020-06-16,156,0,0
AR-F,Argentina,La Rioja,2020-06-16,831,0,0
AR-M,Argentina,Mendoza,2020-06-16,1291,0,0
AR-N,Argentina,Misiones,2020-06-16,594,0,0
AR-Q,Argentina,Neuquen,2020-06-16,1000,0,0
AR-R,Argentina,Rio Negro,2020-06-16,1381,0,0
AR-A,Argentina,Salta,2020-06-16,379,0,0
AR-J,Argentina,San Juan,2020-06-16,382,0,0
AR-D,Argentina,San Luis,2020-06-16,210,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,330,0,0
AR-S,Argentina,Santa Fe,2020-06-16,5911,30,0
AR-G,Argentina,Santiago del Estero,2020-06-16,296,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1182,5,0
AR-T,Argentina,Tucuman,2020-06-16,2320,0,0
