ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-14,3858,142,0
AR-K,Argentina,Catamarca,,0,0,0
AR-H,Argentina,Chaco,2020-06-14,974,0,0
AR-U,Argentina,Chubut,2020-06-14,65,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-14,2925,70,0
AR-X,Argentina,Cordoba,2020-06-14,1720,0,0
AR-W,Argentina,Corrientes,2020-06-14,362,0,0
AR-E,Argentina,Entre Rios,2020-06-14,235,5,0
AR-P,Argentina,Formosa,2020-06-14,27,0,0
AR-Y,Argentina,Jujuy,2020-06-14,146,0,0
AR-L,Argentina,La Pampa,2020-06-14,54,0,0
AR-F,Argentina,La Rioja,2020-06-14,88,0,0
AR-M,Argentina,Mendoza,2020-06-14,234,11,0
AR-N,Argentina,Misiones,,0,0,0
AR-Q,Argentina,Neuquen,2020-06-14,256,0,0
AR-R,Argentina,Rio Negro,2020-06-14,113,4,0
AR-A,Argentina,Salta,2020-06-14,71,0,0
AR-J,Argentina,San Juan,2020-06-14,58,0,0
AR-D,Argentina,San Luis,2020-06-14,65,0,0
AR-Z,Argentina,Santa Cruz,2020-06-14,110,0,0
AR-S,Argentina,Santa Fe,2020-06-14,1515,10,0
AR-G,Argentina,Santiago del Estero,2020-06-14,52,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-14,354,0,0
AR-T,Argentina,Tucuman,2020-06-14,335,0,0
