ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,82202,1221,0
AR-K,Argentina,Catamarca,2020-06-15,480,0,0
AR-H,Argentina,Chaco,2020-06-15,8353,0,0
AR-U,Argentina,Chubut,2020-06-15,633,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,48640,665,0
AR-X,Argentina,Cordoba,2020-06-15,16138,0,0
AR-W,Argentina,Corrientes,2020-06-15,2905,0,0
AR-E,Argentina,Entre Rios,2020-06-15,1605,77,0
AR-P,Argentina,Formosa,,0,0,0
AR-Y,Argentina,Jujuy,2020-06-15,2231,0,0
AR-L,Argentina,La Pampa,2020-06-15,286,0,0
AR-F,Argentina,La Rioja,2020-06-15,1448,0,0
AR-M,Argentina,Mendoza,2020-06-15,2198,0,0
AR-N,Argentina,Misiones,2020-06-15,1204,0,0
AR-Q,Argentina,Neuquen,2020-06-15,1766,0,0
AR-R,Argentina,Rio Negro,2020-06-15,2898,45,0
AR-A,Argentina,Salta,2020-06-15,766,0,0
AR-J,Argentina,San Juan,2020-06-15,701,0,0
AR-D,Argentina,San Luis,2020-06-15,414,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,537,0,0
AR-S,Argentina,Santa Fe,2020-06-15,10861,0,0
AR-G,Argentina,Santiago del Estero,2020-06-15,2090,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,1552,0,0
AR-T,Argentina,Tucuman,2020-06-15,5803,0,0
