ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,46097,881,0
AR-K,Argentina,Catamarca,2020-06-16,269,0,0
AR-H,Argentina,Chaco,2020-06-16,5472,102,0
AR-U,Argentina,Chubut,2020-06-16,306,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,26919,472,0
AR-X,Argentina,Cordoba,2020-06-16,12536,49,0
AR-W,Argentina,Corrientes,2020-06-16,2105,0,0
AR-E,Argentina,Entre Rios,2020-06-16,1052,57,0
AR-P,Argentina,Formosa,2020-06-16,558,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1770,0,0
AR-L,Argentina,La Pampa,2020-06-16,208,0,0
AR-F,Argentina,La Rioja,2020-06-16,1166,0,0
AR-M,Argentina,Mendoza,2020-06-16,1660,48,0
AR-N,Argentina,Misiones,2020-06-16,899,0,0
AR-Q,Argentina,Neuquen,2020-06-16,1291,11,0
AR-R,Argentina,Rio Negro,2020-06-16,2000,0,0
AR-A,Argentina,Salta,2020-06-16,551,0,0
AR-J,Argentina,San Juan,2020-06-16,547,0,0
AR-D,Argentina,San Luis,2020-06-16,290,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,395,0,0
AR-S,Argentina,Santa Fe,2020-06-16,8075,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,1187,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1365,0,0
AR-T,Argentina,Tucuman,2020-06-16,3961,0,0
