ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,86964,1253,0
AR-K,Argentina,Catamarca,2020-06-16,492,0,0
AR-H,Argentina,Chaco,2020-06-16,8633,0,0
AR-U,Argentina,Chubut,,0,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,50926,693,0
AR-X,Argentina,Cordoba,2020-06-16,16398,0,0
AR-W,Argentina,Corrientes,2020-06-16,3024,0,0
AR-E,Argentina,Entre Rios,2020-06-16,1702,0,0
AR-P,Argentina,Formosa,2020-06-16,732,0,0
AR-Y,Argentina,Jujuy,,0,0,0
AR-L,Argentina,La Pampa,,0,0,0
AR-F,Argentina,La Rioja,,0,0,0
AR-M,Argentina,Mendoza,2020-06-16,2282,0,0
AR-N,Argentina,Misiones,2020-06-16,1250,0,0
AR-Q,Argentina,Neuquen,2020-06-16,1847,0,0
AR-R,Argentina,Rio Negro,2020-06-16,3030,0,0
AR-A,Argentina,Salta,2020-06-16,787,0,0
AR-J,Argentina,San Juan,2020-06-16,714,0,0
AR-D,Argentina,San Luis,2020-06-16,431,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,552,0,0
AR-S,Argentina,Santa Fe,2020-06-16,11057,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,2200,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1559,0,0
AR-T,Argentina,Tucuman,2020-06-16,5949,0,0
