ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-14,5178,175,0
AR-K,Argentina,Catamarca,2020-06-14,53,0,0
AR-H,Argentina,Chaco,2020-06-14,1042,0,0
AR-U,Argentina,Chubut,2020-06-14,77,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-14,3795,100,0
AR-X,Argentina,Cordoba,2020-06-14,2353,0,0
AR-W,Argentina,Corrientes,2020-06-14,601,0,0
AR-E,Argentina,Entre Rios,2020-06-14,270,13,0
AR-P,Argentina,Formosa,2020-06-14,37,0,0
AR-Y,Argentina,Jujuy,2020-06-14,234,0,0
AR-L,Argentina,La Pampa,,0,0,0
AR-F,Argentina,La Rioja,2020-06-14,120,0,0
AR-M,Argentina,Mendoza,2020-06-14,344,0,0
AR-N,Argentina,Misiones,2020-06-14,0,4,0
AR-Q,Argentina,Neuquen,2020-06-14,336,0,0
AR-R,Argentina,Rio Negro,2020-06-14,212,0,0
AR-A,Argentina,Salta,2020-06-14,78,0,0
AR-J,Argentina,San Juan,2020-06-14,97,0,0
AR-D,Argentina,San Luis,2020-06-14,76,0,0
AR-Z,Argentina,Santa Cruz,2020-06-14,152,0,0
AR-S,Argentina,Santa Fe,2020-06-14,1902,0,0
AR-G,Argentina,Santiago del Estero,,0,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-14,418,0,0
AR-T,Argentina,Tucuman,2020-06-14,409,0,0
