ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,15506,398,0
AR-K,Argentina,Catamarca,2020-06-15,110,0,0
AR-H,Argentina,Chaco,2020-06-15,2359,37,0
AR-U,Argentina,Chubut,2020-06-15,128,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,8354,216,0
AR-X,Argentina,Cordoba,2020-06-15,5399,23,0
AR-W,Argentina,Corrientes,2020-06-15,1008,0,0
AR-E,Argentina,Entre Rios,2020-06-15,508,0,0
AR-P,Argentina,Formosa,2020-06-15,99,0,0
AR-Y,Argentina,Jujuy,2020-06-15,784,0,0
AR-L,Argentina,La Pampa,2020-06-15,113,7,0
AR-F,Argentina,La Rioja,2020-06-15,369,0,0
AR-M,Argentina,Mendoza,2020-06-15,956,0,0
AR-N,Argentina,Misiones,2020-06-15,246,0,0
AR-Q,Argentina,Neuquen,2020-06-15,715,0,0
AR-R,Argentina,Rio Negro,2020-06-15,808,12,0
AR-A,Argentina,Salta,2020-06-15,168,0,0
AR-J,Argentina,San Juan,2020-06-15,240,0,0
AR-D,Argentina,San Luis,2020-06-15,139,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,237,0,0
AR-S,Argentina,Santa Fe,2020-06-15,3981,23,0
AR-G,Argentina,Santiago del Estero,2020-06-15,144,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,876,0,0
AR-T,Argentina,Tucuman,2020-06-15,1090,0,0
