ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,4296,154,0
AR-K,Argentina,Catamarca,2020-06-16,50,0,0
AR-H,Argentina,Chaco,2020-06-16,981,16,0
AR-U,Argentina,Chubut,2020-06-16,66,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,3252,78,0
AR-X,Argentina,Cordoba,2020-06-16,1990,0,0
AR-W,Argentina,Corrientes,2020-06-16,453,0,0
AR-E,Argentina,Entre Rios,2020-06-16,261,7,0
AR-P,Argentina,Formosa,,0,0,0
AR-Y,Argentina,Jujuy,2020-06-16,168,0,0
AR-L,Argentina,La Pampa,2020-06-16,57,0,0
AR-F,Argentina,La Rioja,2020-06-16,99,0,0
AR-M,Argentina,Mendoza,2020-06-16,265,0,0
AR-N,Argentina,Misiones,2020-06-16,32,0,0
AR-Q,Argentina,Neuquen,2020-06-16,300,5,0
AR-R,Argentina,Rio Negro,2020-06-16,140,0,0
AR-A,Argentina,Salta,2020-06-16,73,0,0
AR-J,Argentina,San Juan,2020-06-16,65,0,0
AR-D,Argentina,San Luis,2020-06-16,69,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,115,0,0
AR-S,Argentina,Santa Fe,2020-06-16,1678,11,0
AR-G,Argentina,Santiago del Estero,2020-06-16,61,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,372,2,0
AR-T,Argentina,Tucuman,2020-06-16,361,4,0
