ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,64121,1057,0
AR-K,Argentina,Catamarca,2020-06-16,373,0,0
AR-H,Argentina,Chaco,2020-06-16,7025,132,0
AR-U,Argentina,Chubut,2020-06-16,462,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,38370,578,0
AR-X,Argentina,Cordoba,2020-06-16,14594,53,0
AR-W,Argentina,Corrientes,2020-06-16,2719,0,0
AR-E,Argentina,Entre Rios,2020-06-16,1271,70,0
AR-P,Argentina,Formosa,2020-06-16,684,0,0
AR-Y,Argentina,Jujuy,2020-06-16,2145,0,0
AR-L,Argentina,La Pampa,2020-06-16,248,0,0
AR-F,Argentina,La Rioja,2020-06-16,1301,0,0
AR-M,Argentina,Mendoza,2020-06-16,1983,0,0
AR-N,Argentina,Misiones,2020-06-16,1038,17,0
AR-Q,Argentina,Neuquen,2020-06-16,1524,0,0
AR-R,Argentina,Rio Negro,2020-06-16,2401,0,0
AR-A,Argentina,Salta,2020-06-16,664,8,0
AR-J,Argentina,San Juan,2020-06-16,636,0,0
AR-D,Argentina,San Luis,2020-06-16,350,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,493,6,0
AR-S,Argentina,Santa Fe,2020-06-16,9669,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,1626,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1497,0,0
AR-T,Argentina,Tucuman,2020-06-16,4967,13,0
