ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,21243,513,0
AR-K,Argentina,Catamarca,2020-06-15,149,0,0
AR-H,Argentina,Chaco,2020-06-15,2813,49,0
AR-U,Argentina,Chubut,2020-06-15,170,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,10973,282,0
AR-X,Argentina,Cordoba,2020-06-15,6604,33,0
AR-W,Argentina,Corrientes,2020-06-15,1180,0,0
AR-E,Argentina,Entre Rios,2020-06-15,621,38,0
AR-P,Argentina,Formosa,2020-06-15,155,0,0
AR-Y,Argentina,Jujuy,2020-06-15,979,0,0
AR-L,Argentina,La Pampa,2020-06-15,133,0,0
AR-F,Argentina,La Rioja,2020-06-15,618,0,0
AR-M,Argentina,Mendoza,2020-06-15,1102,0,0
AR-N,Argentina,Misiones,,0,0,0
AR-Q,Argentina,Neuquen,2020-06-15,849,10,0
AR-R,Argentina,Rio Negro,2020-06-15,1140,0,0
AR-A,Argentina,Salta,2020-06-15,222,0,0
AR-J,Argentina,San Juan,2020-06-15,303,0,0
AR-D,Argentina,San Luis,,0,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,293,0,0
AR-S,Argentina,Santa Fe,2020-06-15,4898,0,0
AR-G,Argentina,Santiago del Estero,,0,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,1039,0,0
AR-T,Argentina,Tucuman,2020-06-15,1669,0,0
