ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,25172,580,0
AR-K,Argentina,Catamarca,2020-06-16,170,0,0
AR-H,Argentina,Chaco,2020-06-16,3188,60,0
AR-U,Argentina,Chubut,2020-06-16,196,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,13017,315,0
AR-X,Argentina,Cordoba,2020-06-16,7891,0,0
AR-W,Argentina,Corrientes,2020-06-16,1277,0,0
AR-E,Argentina,Entre Rios,2020-06-16,698,41,0
AR-P,Argentina,Formosa,2020-06-16,212,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1170,0,0
AR-L,Argentina,La Pampa,2020-06-16,149,9,0
AR-F,Argentina,La Rioja,2020-06-16,724,12,0
AR-M,Argentina,Mendoza,2020-06-16,1203,0,0
AR-N,Argentina,Misiones,2020-06-16,545,0,0
AR-Q,Argentina,Neuquen,2020-06-16,923,0,0
AR-R,Argentina,Rio Negro,2020-06-16,1276,0,0
AR-A,Argentina,Salta,2020-06-16,327,0,0
AR-J,Argentina,San Juan,2020-06-16,343,0,0
AR-D,Argentina,San Luis,,0,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,321,0,0
AR-S,Argentina,Santa Fe,2020-06-16,5480,28,0
AR-G,Argentina,Santiago del Estero,2020-06-16,251,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1131,0,0
AR-T,Argentina,Tucuman,2020-06-16,2027,0,0
