ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,17871,462,0
AR-K,Argentina,Catamarca,2020-06-15,128,0,0
AR-H,Argentina,Chaco,2020-06-15,2490,40,0
AR-U,Argentina,Chubut,2020-06-15,142,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,9395,242,0
AR-X,Argentina,Cordoba,2020-06-15,5896,28,0
AR-W,Argentina,Corrientes,2020-06-15,1075,0,0
AR-E,Argentina,Entre Rios,2020-06-15,536,34,0
AR-P,Argentina,Formosa,2020-06-15,112,0,0
AR-Y,Argentina,Jujuy,2020-06-15,867,0,0
AR-L,Argentina,La Pampa,2020-06-15,118,0,0
AR-F,Argentina,La Rioja,2020-06-15,475,0,0
AR-M,Argentina,Mendoza,2020-06-15,1000,30,0
AR-N,Argentina,Misiones,2020-06-15,289,0,0
AR-Q,Argentina,Neuquen,2020-06-15,773,9,0
AR-R,Argentina,Rio Negro,2020-06-15,903,0,0
AR-A,Argentina,Salta,2020-06-15,184,0,0
AR-J,Argentina,San Juan,2020-06-15,257,0,0
AR-D,Argentina,San Luis,,0,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,262,0,0
AR-S,Argentina,Santa Fe,2020-06-15,4419,0,0
AR-G,Argentina,Santiago del Estero,2020-06-15,194,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,920,0,0
AR-T,Argentina,Tucuman,2020-06-15,1237,0,0
