ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,997,40,0
AR-K,Argentina,Catamarca,,0,0,0
AR-H,Argentina,Chaco,2020-06-15,365,8,0
AR-U,Argentina,Chubut,2020-06-15,23,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,1018,28,0
AR-X,Argentina,Cordoba,2020-06-15,509,0,0
AR-W,Argentina,Corrientes,2020-06-15,101,0,0
AR-E,Argentina,Entre Rios,2020-06-15,62,0,0
AR-P,Argentina,Formosa,,0,0,0
AR-Y,Argentina,Jujuy,2020-06-15,20,0,0
AR-L,Argentina,La Pampa,,0,0,0
AR-F,Argentina,La Rioja,,0,0,0
AR-M,Argentina,Mendoza,2020-06-15,68,0,0
AR-N,Argentina,Misiones,,0,0,0
AR-Q,Argentina,Neuquen,2020-06-15,78,0,0
AR-R,Argentina,Rio Negro,2020-06-15,34,0,0
AR-A,Argentina,Salta,2020-06-15,28,0,0
AR-J,Argentina,San Juan,2020-06-15,11,0,0
AR-D,Argentina,San Luis,2020-06-15,35,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,31,0,0
AR-S,Argentina,Santa Fe,2020-06-15,367,0,0
AR-G,Argentina,Santiago del Estero,2020-06-15,0,1,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,68,0,0
AR-T,Argentina,Tucuman,2020-06-15,132,0,0
