ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-12,1277,56,0
AR-K,Argentina,Catamarca,2020-06-12,14,0,0
AR-H,Argentina,Chaco,2020-06-12,474,9,0
AR-U,Argentina,Chubut,2020-06-12,31,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-12,1196,36,0
AR-X,Argentina,Cordoba,2020-06-12,773,4,0
AR-W,Argentina,Corrientes,2020-06-12,132,0,0
AR-E,Argentina,Entre Rios,2020-06-12,80,3,0
AR-P,Argentina,Formosa,,0,0,0
AR-Y,Argentina,Jujuy,2020-06-12,36,0,0
AR-L,Argentina,La Pampa,,0,0,0
AR-F,Argentina,La Rioja,,0,0,0
AR-M,Argentina,Mendoza,2020-06-12,76,0,0
AR-N,Argentina,Misiones,2020-06-12,10,0,0
AR-Q,Argentina,Neuquen,2020-06-12,94,2,0
AR-R,Argentina,Rio Negro,2020-06-12,35,0,0
AR-A,Argentina,Salta,,0,0,0
AR-J,Argentina,San Juan,,0,0,0
AR-D,Argentina,San Luis,2020-06-12,43,0,0
AR-Z,Argentina,Santa Cruz,,0,0,0
AR-S,Argentina,Santa Fe,2020-06-12,510,0,0
AR-G,Argentina,Santiago del Estero,,0,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-12,131,0,0
AR-T,Argentina,Tucuman,2020-06-12,0,2,0
