ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,33373,721,0
AR-K,Argentina,Catamarca,,0,0,0
AR-H,Argentina,Chaco,2020-06-16,4135,82,0
AR-U,Argentina,Chubut,2020-06-16,236,9,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,17984,385,0
AR-X,Argentina,Cordoba,2020-06-16,10135,0,0
AR-W,Argentina,Corrientes,2020-06-16,1575,0,0
AR-E,Argentina,Entre Rios,2020-06-16,866,48,0
AR-P,Argentina,Formosa,2020-06-16,469,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1394,0,0
AR-L,Argentina,La Pampa,2020-06-16,173,10,0
AR-F,Argentina,La Rioja,2020-06-16,880,0,0
AR-M,Argentina,Mendoza,2020-06-16,1455,0,0
AR-N,Argentina,Misiones,2020-06-16,712,0,0
AR-Q,Argentina,Neuquen,2020-06-16,1118,0,0
AR-R,Argentina,Rio Negro,2020-06-16,1644,23,0
AR-A,Argentina,Salta,2020-06-16,424,0,0
AR-J,Argentina,San Juan,2020-06-16,426,0,0
AR-D,Argentina,San Luis,,0,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,349,0,0
AR-S,Argentina,Santa Fe,2020-06-16,6553,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,481,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1239,0,0
AR-T,Argentina,Tucuman,2020-06-16,2790,0,0
