ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,73968,1168,0
AR-K,Argentina,Catamarca,2020-06-16,447,0,0
AR-H,Argentina,Chaco,2020-06-16,7813,142,0
AR-U,Argentina,Chubut,2020-06-16,568,13,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,44259,639,0
AR-X,Argentina,Cordoba,2020-06-16,15422,0,0
AR-W,Argentina,Corrientes,2020-06-16,2859,0,0
AR-E,Argentina,Entre Rios,2020-06-16,1478,75,0
AR-P,Argentina,Formosa,2020-06-16,697,0,0
AR-Y,Argentina,Jujuy,2020-06-16,2239,0,0
AR-L,Argentina,La Pampa,2020-06-16,263,0,0
AR-F,Argentina,La Rioja,2020-06-16,1396,0,0
AR-M,Argentina,Mendoza,2020-06-16,2102,0,0
AR-N,Argentina,Misiones,2020-06-16,1157,19,0
AR-Q,Argentina,Neuquen,2020-06-16,1650,0,0
AR-R,Argentina,Rio Negro,2020-06-16,2682,40,0
AR-A,Argentina,Salta,2020-06-16,750,0,0
AR-J,Argentina,San Juan,2020-06-16,673,0,0
AR-D,Argentina,San Luis,2020-06-16,386,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,526,0,0
AR-S,Argentina,Santa Fe,2020-06-16,10447,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,1953,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1532,0,0
AR-T,Argentina,Tucuman,2020-06-16,5474,0,0
