ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,43368,847,0
AR-K,Argentina,Catamarca,2020-06-15,256,0,0
AR-H,Argentina,Chaco,2020-06-15,5221,98,0
AR-U,Argentina,Chubut,2020-06-15,293,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,25125,452,0
AR-X,Argentina,Cordoba,2020-06-15,12249,47,0
AR-W,Argentina,Corrientes,2020-06-15,2028,3,0
AR-E,Argentina,Entre Rios,2020-06-15,1017,54,0
AR-P,Argentina,Formosa,2020-06-15,546,0,0
AR-Y,Argentina,Jujuy,2020-06-15,1720,0,0
AR-L,Argentina,La Pampa,,0,0,0
AR-F,Argentina,La Rioja,2020-06-15,1144,0,0
AR-M,Argentina,Mendoza,2020-06-15,1615,43,0
AR-N,Argentina,Misiones,2020-06-15,858,14,0
AR-Q,Argentina,Neuquen,2020-06-15,1252,0,0
AR-R,Argentina,Rio Negro,2020-06-15,1925,0,0
AR-A,Argentina,Salta,2020-06-15,505,0,0
AR-J,Argentina,San Juan,2020-06-15,526,0,0
AR-D,Argentina,San Luis,2020-06-15,285,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,389,0,0
AR-S,Argentina,Santa Fe,2020-06-15,7892,0,0
AR-G,Argentina,Santiago del Estero,,0,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,1338,0,0
AR-T,Argentina,Tucuman,2020-06-15,3671,0,0
