ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,32400,701,0
AR-K,Argentina,Catamarca,2020-06-16,205,0,0
AR-H,Argentina,Chaco,2020-06-16,3996,79,0
AR-U,Argentina,Chubut,2020-06-16,234,8,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,17479,377,0
AR-X,Argentina,Cordoba,2020-06-16,9751,0,0
AR-W,Argentina,Corrientes,2020-06-16,1553,0,0
AR-E,Argentina,Entre Rios,2020-06-16,843,47,0
AR-P,Argentina,Formosa,2020-06-16,441,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1383,0,0
AR-L,Argentina,La Pampa,2020-06-16,170,0,0
AR-F,Argentina,La Rioja,2020-06-16,871,0,0
AR-M,Argentina,Mendoza,2020-06-16,1418,0,0
AR-N,Argentina,Misiones,2020-06-16,0,12,0
AR-Q,Argentina,Neuquen,2020-06-16,1098,0,0
AR-R,Argentina,Rio Negro,2020-06-16,1606,22,0
AR-A,Argentina,Salta,2020-06-16,422,0,0
AR-J,Argentina,San Juan,2020-06-16,418,0,0
AR-D,Argentina,San Luis,2020-06-16,248,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,345,0,0
AR-S,Argentina,Santa Fe,2020-06-16,6455,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,480,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1234,0,0
AR-T,Argentina,Tucuman,2020-06-16,2655,0,0
