ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,21633,527,0
AR-K,Argentina,Catamarca,,0,0,0
AR-H,Argentina,Chaco,2020-06-16,2873,52,0
AR-U,Argentina,Chubut,2020-06-16,172,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,11226,289,0
AR-X,Argentina,Cordoba,2020-06-16,6824,0,0
AR-W,Argentina,Corrientes,2020-06-16,1201,0,0
AR-E,Argentina,Entre Rios,2020-06-16,622,0,0
AR-P,Argentina,Formosa,2020-06-16,164,0,0
AR-Y,Argentina,Jujuy,2020-06-16,999,0,0
AR-L,Argentina,La Pampa,,0,0,0
AR-F,Argentina,La Rioja,2020-06-16,637,0,0
AR-M,Argentina,Mendoza,2020-06-16,1113,33,0
AR-N,Argentina,Misiones,2020-06-16,380,0,0
AR-Q,Argentina,Neuquen,2020-06-16,858,0,0
AR-R,Argentina,Rio Negro,2020-06-16,1149,15,0
AR-A,Argentina,Salta,2020-06-16,240,5,0
AR-J,Argentina,San Juan,2020-06-16,325,0,0
AR-D,Argentina,San Luis,2020-06-16,165,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,297,0,0
AR-S,Argentina,Santa Fe,2020-06-16,4962,0,0
AR-G,Argentina,Santiago del Estero,,0,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1059,0,0
AR-T,Argentina,Tucuman,2020-06-16,1793,0,0
