ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,84050,1239,0
AR-K,Argentina,Catamarca,2020-06-16,487,0,0
AR-H,Argentina,Chaco,2020-06-16,8473,153,0
AR-U,Argentina,Chubut,2020-06-16,691,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,49795,684,0
AR-X,Argentina,Cordoba,2020-06-16,16248,58,0
AR-W,Argentina,Corrientes,2020-06-16,2981,6,0
AR-E,Argentina,Entre Rios,2020-06-16,1654,0,0
AR-P,Argentina,Formosa,2020-06-16,731,0,0
AR-Y,Argentina,Jujuy,2020-06-16,2274,0,0
AR-L,Argentina,La Pampa,2020-06-16,287,0,0
AR-F,Argentina,La Rioja,2020-06-16,1456,0,0
AR-M,Argentina,Mendoza,2020-06-16,2223,0,0
AR-N,Argentina,Misiones,2020-06-16,1248,0,0
AR-Q,Argentina,Neuquen,2020-06-16,1800,0,0
AR-R,Argentina,Rio Negro,2020-06-16,2927,0,0
AR-A,Argentina,Salta,2020-06-16,776,0,0
AR-J,Argentina,San Juan,,0,0,0
AR-D,Argentina,San Luis,,0,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,539,0,0
AR-S,Argentina,Santa Fe,2020-06-16,10957,0,0
AR-G,Argentina,Santiago del Estero,2020-06-16,2178,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1557,0,0
AR-T,Argentina,Tucuman,2020-06-16,5902,0,0
