ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-16,26040,592,0
AR-K,Argentina,Catamarca,2020-06-16,179,0,0
AR-H,Argentina,Chaco,2020-06-16,3254,62,0
AR-U,Argentina,Chubut,2020-06-16,199,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-16,13478,321,0
AR-X,Argentina,Cordoba,2020-06-16,8055,0,0
AR-W,Argentina,Corrientes,2020-06-16,1285,0,0
AR-E,Argentina,Entre Rios,2020-06-16,708,42,0
AR-P,Argentina,Formosa,2020-06-16,305,0,0
AR-Y,Argentina,Jujuy,2020-06-16,1181,0,0
AR-L,Argentina,La Pampa,2020-06-16,154,0,0
AR-F,Argentina,La Rioja,2020-06-16,759,13,0
AR-M,Argentina,Mendoza,2020-06-16,1225,35,0
AR-N,Argentina,Misiones,2020-06-16,546,0,0
AR-Q,Argentina,Neuquen,2020-06-16,934,0,0
AR-R,Argentina,Rio Negro,2020-06-16,1332,0,0
AR-A,Argentina,Salta,2020-06-16,335,0,0
AR-J,Argentina,San Juan,2020-06-16,352,0,0
AR-D,Argentina,San Luis,2020-06-16,193,0,0
AR-Z,Argentina,Santa Cruz,2020-06-16,325,0,0
AR-S,Argentina,Santa Fe,2020-06-16,5578,29,0
AR-G,Argentina,Santiago del Estero,2020-06-16,277,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-16,1143,0,0
AR-T,Argentina,Tucuman,2020-06-16,2153,0,0
